id_programa,Nom_programa,Nom_curt,Descripcio,Enllac,Ambits_curriculars,Ambits_innovacio,Simbol,Etapes_objectiu,Fitxa,Vídeo,Objectius,Requisits,Compromisos,Contacte,Normativa
37,Programa de foment i suport de l'emprenedoria en els ensenyaments professionals,Xarxa emprenedoria,"El Programa de foment i suport a l’emprenedoria en els ensenyaments professionals  consisteix en programa per estimular als centres d'FP com ecosistemes emprenedors a través de la creació d’estructures emprenedores, la promoció, la formació en emprenedoria i els canvis metodològics per arribar a la creació de projectes emprenedors viables en el mercat.",,,"A1-MET,A2-ORG",xarxa_emp.jpeg,"CFPM,CFPS",,,,,,,
38,Programa de formació en alternança en els ensenyaments de formació professional inicial,FP Dual,El Programa de formació professional dual consisteix en donar suport i assessorament als centres educatius que desenvolupen projectes de formació professional en alternança.,,,"A1-MET,A3-COM",fpdual.png,"CFPM,CFPS",,,,,,,
39,Programa de Qualitat i Millora contínua ,PQMC,El Programa Projecte de Qualitat i Millora Contínua (PQiMC) és una unitat funcional del Servei de Programes i Projectes de Foment dels Ensenyaments Professionals de la DGFPIERE. Te com a missió ajudar i donar suport als centres educatius de Catalunya en la recerca de l’excel·lència educativa a través de la millora del seu sistema de gestió.,http://xtec.gencat.cat/ca/innovacio/modalitats/programes_innovacio/fp/pqmc/,,A2-ORG,qualitat_millora.png,"CFPM,CFPS,RESP",,,,,,,
42,Programa Magnet,Magnet,"El programa Magnet. Aliances per a l’èxit educatiu acompanya els centres educatius en el desenvolupament d’un projecte en aliança amb una institució d’excel·lència. Aquesta col·laboració entre el centre educatiu i la institució ha de permetre al centre desenvolupar un projecte educatiu innovador i de qualitat, un projecte atractiu, que tingui magnetisme i que es converteixi en un projecte de referència en el seu territori, tant per a les famílies com per a la comunitat educativa.",https://magnet.cat/,,"A1-MET,A2-ORG,A3-COM",programa_magnet.png,"EINF2C,EPRI,ESO",,,,,,,
43,Programa SI. Salut Integral ,SI!,"El Programa SI! consisteix en promoure la salut cardiovascular amb l’objectiu d’ensenyar a mantenir hàbits de vida adequats i durant tota la vida. Confirma científicament la importància d’educar en els hàbits saludables i desenvolupa metodologies globalitzadores que integren quatre components bàsics interrelacionats: L’adquisició d’hàbits d’alimentació saludable, el desenvolupament de l’activitat física, el coneixement del cos i la gestió emocional com a factor de protecció envers les addicions.",http://www.programasi.org/ca/,,"A1-MET,A2-ORG,A3-COM",salut_integral.png,"EINF2C,EPRI,ESO",,,,,,,
44,Programa Tàndem,Tàndem,"El Programa Escoles Tàndem consisteix a posar a col·laborar plegats un centre educatiu i una institució de referència durant tres cursos, amb l’objectiu de singularitzar el centre educatiu en el marc d’un procés d’innovació. Aquesta iniciativa comporta que treballin conjuntament tot el claustre amb els professionals de la institució, intercanviant coneixements, experiències i material pedagògic.",www.escolestandem.com,,"A1-MET,A2-ORG,A3-COM",generic.png,"EINF2C,EPRI,ESO",,,,,,,
48,Prototip Robòtic BCN3D,BCN3D,,,,,generic.png,,,,,,,,
49,Servei Comunitari,SC,,,,,servei_comunitari.png,,,,,,,,
53,Xarxa de competències bàsiques de l'educació infantil i primària,XCB-Pri,,,,,generic.png,,,,,,,,
54,Xarxa de competències bàsiques de l'educació secundària,XCB-Sec,Informació no facilitada,http://xtec.gencat.cat/ca/curriculum/xarxacb/,,,generic.png,"EINF2C,EPRI,ESO",,,,,,,
55,Avancem: aprenentatge integrat de les llengües,Avancem,El programa Avancem promou un ensenyament i aprenentatge de les llengües competencial i de caràcter integrador. La durada del programa per als centres que hi participen és de tres cursos escolars. ,http://xtec.gencat.cat/ca/projectes/plurilinguisme/programes/pluri/avancem/,LIN,"A1-MET,A2-ORG",avancem.jpg,"EINF2C,EPRI,ESO,BATX",,,"• Millorar la competència comunicativa de l’alumnat a través d’un ensenyament integrat de les llengües i com a estratègia bàsica per a la implementació d’una educació plurilingüe.
• Potenciar la curiositat lingüística i cultural de l’alumnat i fomentar actituds de respecte cap a la diversitat, com a elements bàsics per relacionar-se de manera efectiva en un món global.
• Ajudar l’alumnat a adquirir estratègies d’intercomprensió i de transferència interlingüística, i habilitats interculturals.
• Impulsar un ensenyament de les llengües basat en uns principis metodològics comuns i assessorar el professorat de l’àmbit lingüístic en el disseny i implementació de seqüències didàctiques competencials i de projectes de comunicació integrats.
• Acompanyar el professorat de llengua en el procés de planificació conjunta d’objectius, continguts i criteris d’avaluació de les diferents llengües des de la doble perspectiva de curs o nivell (programació horitzontal) i de l’etapa (programació vertical).
• Incentivar la creació d’estructures organitzatives que facilitin el treball cooperatiu del professorat de l’àmbit lingüístic i promoure una gestió eficient dels horaris, amb l’objectiu de rendibilitzar els esforços docents i discents dedicats a l’ensenyament i aprenentatge de les llengües.
• Promoure la interacció entre els centres del programa, amb l’objectiu d’intercanviar experiències docents i bones pràctiques educatives per a la promoció de l’aprenentatge i ús de les llengües estrangeres curriculars.",,,,
56,Talent creatiu i empresa,TCE,"El Programa Talent creatiu i empresa consisteix en el foment i la realització de projectes que desenvolupin estratègies de relació en el camp de la innovació i l'intercanvi de coneixement entre els centres docents d’arts plàstiques i disseny, les empreses, institucions i entitats, i que permetin als estudiants integrar en el seu aprenentatge l'entorn laboral d'un ambient real, adquirint hàbits de relacions humanes a l'empresa, del treball en equip, l'orientació cap al client, sentit d'iniciativa i esperit emprenedor, cultura d'empresa, innovació tecnològica, perfils professionals, i altres.",http://educacio.gencat.cat/portal/page/portal/Educacio/PCentrePrivat/PCPInici/PCPInnovacioPedagogica/TalentEmpresa,,"A1-MET,A3-COM",talent_creatiu.png,"RESP,ART",,,,,,,
57,Pla TAC,PlaTAC,,,,,Pla_TAC.jpg,,,,,,,,
58,"Programa d'innovació ""Tecnologies Digitals per a l'Aprenentatge"" (2016-2018)",TDA,"El Programa Tecnologies Digitals per a l’Aprenentatge consisteix en la promoció de l’equitat i la qualitat del sistema educatiu reflectida en la millora de les capacitats i competències de l’alumnat participant per mitjà diferents àmbits de participació: la transformació digital del centre, les tecnologies mòbils, la comunicació digital i la col·laboració amb entitats externes.",http://educacio.gencat.cat/portal/page/portal/EducacioIntranet/Inici/PortalCentres/pcInnovacioPedagogica/Detall?p_proc=81001,"CIE,DIG","A1-MET,A2-ORG,A3-COM",tda.jpg,"EINF2C,EPRI,ESO,BATX,CFPM,CFPS,CFAS",,,,,,,
59,Apadrinem el nostre patrimoni,Apadrinem,"El Programa es basa en la idea de l’apadrinament d’un element patrimonial per part del centre educatiu, la qual cosa comporta donar-li valor i aprofundir en el seu coneixement des del punt de vista cultural i, alhora, fer que aquest coneixement sigui socialment rellevant, és a dir, que arribi a la pròpia comunitat i a l’entorn de l’escola.",http://educacio.gencat.cat/portal/page/portal/Educacio/PCentrePrivat/PCPInici/PCPInnovacioPedagogica/ApadrinemPatrimoni,,"A1-MET,A3-COM",apadrinem.png,"EINF2C,EPRI,ESO,BATX,CFPM,CFPS",,,,,,,
60,Orientació educativa per a l’aprenentatge competencial orientador,Model SCAP,La finalitat del Programa Orientació és la reflexió i l’acció pedagògica de centre per a la millora contínua de l’orientació educativa i l’acció tutorial per tal de promoure l’equitat i la qualitat del sistema educatiu reflectida en la millora de les competències de l’alumnat participant.,http://educacio.gencat.cat/portal/page/portal/Educacio/PCentrePrivat/PCPInici/PCPInnovacioPedagogica/ProgramaOrientacio,PSO,"A1-MET,A2-ORG,A3-COM",scap.png,ESO,,,,,,,
61,STEAMcat,STEAMcat,"La finalitat del Programa d’innovació pedagògica STEAMcat és generar i potenciar l’interès de l’alumnat d'educació infantil, primària i ESO vers les ciències, la tecnologia i les matemàtiques i incrementar la presència de dones i de l’alumnat socialment desafavorit en els estudis i professions STEM. ",http://educacio.gencat.cat/portal/page/portal/EducacioIntranet/Inici/PortalCentres/pcInnovacioPedagogica/Detall?p_proc=92861,"MAT,CIE,ART,PSO","A1-MET,A2-ORG,A3-COM",steam_cat.png,"EINF2C,EPRI,ESO",,,,,,,
62,#aquiproubullying,#aquiproubullying,"El Programa #aquíproubullying consisteix en oferir eines i recursos, pels centres educatius i a la comunitat educativa, per actuar davant les situacions de risc d'assetjament escolar evitant o aturant possibles casos alhora que es contribueix al desenvolupament personal i social de l'alumnat durant la seva escolarització, fomentant les actituds i els valors propis de la competència social i ciutadana que els capacitin per conviure, des del respecte als altres i el valor a la diferència, en un marc de valors compartits.",http://xtec.gencat.cat/ca/centres/projeducatiu/convivencia/aquiproubullying/,,"A1-MET,A2-ORG,A3-COM",generic.png,"EINF2C,EPRI,ESO",01_#aquíproubullying.pdf,,"• Sensibilitzar la comunitat escolar de la importància de prevenir i erradicar l’assetjament entre iguals. 
• Formar la comunitat escolar per tal de prevenir, detectar i intervenir davant possibles situacions d’asset- jament entre iguals. 
• Apoderar i implicar l’alumnat per detectar i aturar els processos d’assetjament escolar mitjançant ac- cions de servei a la comunitat. 
• Prevenir possibles situacions d’assetjament en el centre educatiu. 
• Detectar, intervenir i aturar les situacions d’assetjament escolar. 
","Per formar part del programa els centres educatius han de presentar la sol·licitud de participació i complir els requisits següents: 
• Impartir ensenyaments obligatoris. 
• Complir, com a mínim, una de les condicions següents: – Dur a terme un projecte o programa de convivència i haver-ne concretat les actuacions en la progra- mació general anual de centre. – Disposar d’un protocol propi de prevenció, detecció i intervenció davant l’assetjament i haver-ne con- cretat les actuacions de prevenció en la programació general anual de centre. – Participar en projectes de convivència d’àmbit comunitari. 
• Disposar d’una diagnosi de necessitats que justifiqui la participació del centre en el programa. 
• Concretar els objectius específics que es volen aconseguir i que han de donar resposta a les necessi- tats detectades. 
• Comptar amb el suport de, com a mínim, el 70% dels membres del consell escolar per adscriure’s al programa #aquíproubullying. 
","La participació del centre en el programa suposa l’acceptació dels compromisos següents: 
• Constituir un equip de referència. 
• Rebre, durant el curs, 30 hores de formació. 
• Elaborar un projecte propi de forma participada entre els diferents membres de la comunitat escolar (alumnat, professorat, famílies i personal d’administració i serveis). 
• Dur a terme, abans d’implementar el projecte, una avaluació inicial amb els indicadors que es concretin en el projecte. 
• Incorporar en el projecte educatiu del centre els objectius i les estratègies que se’n derivin. 
• Incorporar en la programació general anual de centre les actuacions que se’n derivin. 
• Implementar el projecte. 
• Elaborar, un cop implementat el projecte, una memòria avaluativa. 
• Col·laborar en la transferència de la innovació a altres centres i contextos o al conjunt del sistema, si escau. 
",eif.ensenyament@gencat.cat ,"• RESOLUCIÓ ENS/881/2017, de 10 d’abril, per la qual es crea el programa d’innovació pedagògica #aquiproubullying de prevenció, detecció i intervenció enfront l’assetjament entre iguals i s’obre convo- catòria pública per a la selecció de centres educatius interessats a formar-ne part. 
• RESOLUCIÓ ENS/793/2018, de 13 d’abril, per la qual es dona continuïtat al programa d’innovació pe- dagògica #aquiproubullying de prevenció, detecció i intervenció enfront de l’assetjament entre iguals i s’obre convocatòria pública per a la selecció de centres educatius interessats a formar-ne part a partir del curs 2018-2019. 
"
63,Activa FP,Activa FP,"El Programa ActivaFP consisteix en la promoció de metodologies competencials basades en l'aprenentatge col·laboratiu, a més, proposa reptes i projectes relacionats amb situacions o entorns laborals. Integra activitats específiques de formació del professorat, com ara jornades d'intercanvi d'experiències i finalment estableix una organització dels centres en xarxes a través de les quals es canalitzi la formació i es fomenti la cooperació, el suport mutu i l'intercanvi de bones pràctiques entre els  participants.",http://educacio.gencat.cat/portal/page/portal/EducacioIntranet/Inici/PortalCentres/pcInnovacioPedagogica/Detall?p_proc=91641,,"A1-MET,A2-ORG,A3-COM",generic.png,"CFPM,CFPS",02_ActivaFP.pdf,,"1. En relació amb l’alumnat: 
• Promoure la formació i la qualificació de l’alumnat mitjançant l’aplicació de metodologies d’aprenen- tatge competencial basades en el treball per reptes i projectes vinculats a situacions iguals o properes a l’entorn de treball. 
• Afavorir l’adquisició de la competència general i les competències professionals, personals i socials es- tablertes en el perfil professional del títol. 
• Afavorir l’adquisició de les competències transversals que afecten diferents llocs de treball i que són transferibles a noves situacions de treball com: l’autonomia, la creativitat, la innovació, l’organització del treball, la responsabilitat, la relació interpersonal, el treball en equip i la resolució de problemes. 
• Afavorir l’assoliment dels objectius generals i els resultats d’aprenentatge establerts en el currículum del cicle. 
• Promoure en l’alumnat la responsabilitat del seu propi aprenentatge. 
• Promoure la participació de l’alumnat en l’equip de treball. 
• Augmentar la motivació de l’alumnat mitjançant el treball a l’aula de situacions semblants a l’entorn la- boral de les empreses i centres de treball. 
• Desenvolupar en l’alumnat habilitats per a l’adquisició de nous coneixements (aprendre a aprendre) i l’avaluació crítica que reforcin el seu compromís amb l’aprenentatge al llarg de la vida. 
• Potenciar la capacitat de l’alumnat per cercar, ordenar i estructurar la informació, els recursos i el temps. 
• Promoure la capacitat de l’alumnat per generar el coneixement necessari per definir solucions al repte o projecte, organitzar i implementar el procés i obtenir, revisar i validar els resultats obtinguts. 
• Promoure l’autoconeixement de les competències i les habilitats pròpies que s’adaptin millor a cadas- cú en els equips de treball. 
• Millorar les competències comunicatives, orals i escrites, tant en llengua vehicular com en llengua an- glesa. 
2. En relació amb el professorat i els centres: 
• Definir i desenvolupar metodologies d’ensenyament i aprenentatge basades en reptes i projectes, vincu- lades a situacions de treball. 
• Desenvolupar models d’organització curricular de les unitats formatives i els mòduls professionals en fun- ció dels reptes i projectes plantejats. 
• Programar i dissenyar activitats d’ensenyament col·laboratiu a partir de reptes i projectes. Aquestes ini- ciatives poden agrupar resultats d’aprenentatge de diversos mòduls i de diverses unitats formatives establertes en el currículum dels cicles formatius. 
• Programar activitats d’ensenyament i aprenentatge, reptes i projectes, de dificultat ascendent al llarg del cicle, que permetin l’assoliment dels resultats d’aprenentatge i els objectius generals del cicle. 
• Definir i aplicar models d’avaluació, individual i grupal, dels reptes, els projectes, les unitats formatives, els mòduls professionals i els cicles formatius desplegats mitjançant aquestes metodologies. 
• Desenvolupar models organitzatius i de treball dels equips docents dels cicles. 
• Desenvolupar models de participació de les empreses i entitats en el model d’aprenentatge actiu, ba- sat en reptes i projectes. 
• Explorar formes d’organitzar els recursos disponibles, tant els humans com els materials i temporals, d’acord amb els reptes i projectes. 
• Posar a disposició xarxes de centres educatius que es donin suport mutu i comparteixin estratègies i ex- periències. 
• Consolidar una estructura organitzativa en el centre que planifiqui, impulsi i avaluï les metodologies ob- jecte del programa. 
• Implicar equips de professorat i alumnat en el desenvolupament de les metodologies objecte del pro- grama. 
• Formar al professorat dels centres en metodologies d’aprenentatge competencial basades en reptes i projectes. 
• Promoure vincles de cooperació entre els centres educatius i les empreses i entitats. 
• Valorar els processos i els resultats de les actuacions endegades i proposar-ne millores. 
","Per formar part del programa els centres educatius han de presentar la sol·licitud de participació i complir els requisits següents: 
• Impartir ensenyaments de formació professional, d’arts plàstiques i disseny o esportius de règim especial. 
• Tenir implantat un sistema de gestió de qualitat i millora del centre o estar en procés d’assolir-lo. 
","La participació del centre en el programa suposa l’acceptació dels compromisos següents: 
• Incorporar en el Projecte educatiu del centre els objectius i les estratègies metodològics derivats del programa ActivaFP, i garantir-ne el desplegament en els ensenyaments professionals. 
• Assegurar la implicació de la direcció del centre en l’impuls, la implantació i el desplegament, en l’àmbit dels ensenyaments professionals, dels objectius i les actuacions establertes en el programa. 
• Designar una persona com a coordinadora del programa en el centre i un membre de l’equip directiu per fer el seguiment del programa. En el cas dels centres públics, les persones coordinadora i partici- pants en la xarxa de centres del programa han de ser designades, preferentment, entre el professorat que tingui la destinació definitiva en el centre i, en qualsevol cas, l’assignació s’ha de fer amb la pre- visió de continuïtat del programa. 
• Facilitar l’assistència del professorat a les sessions de treball, segons el calendari de reunions propo- sat des de la coordinació del programa d’innovació. 
• Participar activament a les reunions, aportant coneixements i experiències. 
• Contribuir i coordinar la posada en marxa en el centre de les accions que es proposin al si del Pro- grama. 
• Desplegar programes de formació interna del centre per tal de garantir la capacitació del professorat i la implementació progressiva en tots els ensenyaments professionals del centre. 
• Facilitar dades relatives a l’evolució de les accions proposades al programa. 
• Trametre, anualment, una memòria del desplegament del programa en el centre a la Direcció General de Formació Professional Inicial i Ensenyaments de Règim Especial. 
",programesiprojectes.ensenyament@gencat.cat ,"• RESOLUCIÓ ENS/1359/2018, de 19 de juny, per la qual es crea el programa d’innovació ActivaFP, s’obre convocatòria pública per a la selecció de centres educatius interessats a formar-ne part a partir del curs 2018-2019, i es dona publicitat dels que actualment en formen part. 
"
1001,Reconeixement de projectes d'innovació pedagògica. Convocatòria 2018-2019,Projectes d'innovació,"Reconèixer i certificar projectes d'innovació pedagògica consolidats que han transformat i millorat la qualitat i equitat del sistema educatiu d'acord amb la modalitat prevista a l'article 2 de l'Ordre ENS/303/2015, de 21 de setembre, sobre el reconeixement de la innovació pedagògica.",,,,projectes.png,"EINF2C,EPRI,ESO,BATX,CFPM,CFPS",,,,,,,
